FREQ,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,Value,Year,Month
M,MAR,Morocco,FAO_CP_23014,Food price inflation,16.858917,2023,4
M,MDA,Moldova,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",196.908221,2023,4
M,MDA,Moldova,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",230.369792,2023,4
M,MDA,Moldova,FAO_CP_23014,Food price inflation,16.461984,2023,4
M,MDG,Madagascar,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",171.923236,2023,4
M,MDG,Madagascar,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",183.817718,2023,4
M,MDG,Madagascar,FAO_CP_23014,Food price inflation,14.787798,2023,4
M,MDV,Maldives,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",108.184558,2023,4
M,MDV,Maldives,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",119.564618,2023,4
M,MDV,Maldives,FAO_CP_23014,Food price inflation,6.337209,2023,4
M,MEX,Mexico,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",146.44568,2023,4
M,MEX,Mexico,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",169.180724,2023,4
M,MEX,Mexico,FAO_CP_23014,Food price inflation,10.04644,2023,4
M,MKD,North Macedonia,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",133.201759,2023,4
M,MKD,North Macedonia,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",141.281781,2023,4
M,MKD,North Macedonia,FAO_CP_23014,Food price inflation,16.498741,2023,4
M,MLI,Mali,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",114.308079,2023,4
M,MLI,Mali,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",119.287356,2023,4
M,MLI,Mali,FAO_CP_23014,Food price inflation,6.770833,2023,4
M,MLT,Malta,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",119.210055,2023,4
M,MLT,Malta,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",139.942802,2023,4
M,MLT,Malta,FAO_CP_23014,Food price inflation,10.243921,2023,4
M,MMR,Myanmar,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",,2023,4
M,MMR,Myanmar,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",,2023,4
M,MMR,Myanmar,FAO_CP_23014,Food price inflation,,2023,4
M,MNE,Montenegro,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",128.958042,2023,4
M,MNE,Montenegro,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",145.821713,2023,4
M,MNE,Montenegro,FAO_CP_23014,Food price inflation,11.639826,2023,4
M,MNG,Mongolia,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",169.385593,2023,4
M,MNG,Mongolia,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",204.242669,2023,4
M,MNG,Mongolia,FAO_CP_23014,Food price inflation,17.024429,2023,4
M,MOZ,Mozambique,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",189.182666,2023,4
M,MOZ,Mozambique,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",236.426677,2023,4
M,MOZ,Mozambique,FAO_CP_23014,Food price inflation,17.021399,2023,4
M,MRT,Mauritania,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",131.829813,2023,4
M,MRT,Mauritania,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",146.498137,2023,4
M,MRT,Mauritania,FAO_CP_23014,Food price inflation,8.540283,2023,4
M,MSR,Montserrat,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",104.540206,2023,4
M,MSR,Montserrat,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",105.802936,2023,4
M,MSR,Montserrat,FAO_CP_23014,Food price inflation,-1.577169,2023,4
M,MTQ,Martinique,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",112.778648,2023,4
M,MTQ,Martinique,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",122.051263,2023,4
M,MTQ,Martinique,FAO_CP_23014,Food price inflation,11.79402,2023,4
M,MUS,Mauritius,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",137.120734,2023,4
M,MUS,Mauritius,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",149.124908,2023,4
M,MUS,Mauritius,FAO_CP_23014,Food price inflation,5.99278,2023,4
M,MWI,Malawi,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",288.925969,2023,4
M,MWI,Malawi,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",368.423277,2023,4
M,MWI,Malawi,FAO_CP_23014,Food price inflation,37.9028,2023,4
M,MYS,Malaysia,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",115.251353,2023,4
M,MYS,Malaysia,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",126.603673,2023,4
M,MYS,Malaysia,FAO_CP_23014,Food price inflation,6.333568,2023,4
M,NAC,North America,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",127.688626,2023,4
M,NAC,North America,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",125.038316,2023,4
M,NAC,North America,FAO_CP_23014,Food price inflation,7.1534,2023,4
M,NAM,Namibia,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",144.630914,2023,4
M,NAM,Namibia,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",167.138067,2023,4
M,NAM,Namibia,FAO_CP_23014,Food price inflation,13.452199,2023,4
M,NCL,New Caledonia,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",109.456592,2023,4
M,NCL,New Caledonia,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",120.074069,2023,4
M,NCL,New Caledonia,FAO_CP_23014,Food price inflation,7.356508,2023,4
M,NER,Niger,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",117.541142,2023,4
M,NER,Niger,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",121.287007,2023,4
M,NER,Niger,FAO_CP_23014,Food price inflation,-0.340136,2023,4
M,NGA,Nigeria,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",310.313185,2023,4
M,NGA,Nigeria,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",357.433216,2023,4
M,NGA,Nigeria,FAO_CP_23014,Food price inflation,24.473747,2023,4
M,NIC,Nicaragua,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",153.686109,2023,4
M,NIC,Nicaragua,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",157.455211,2023,4
M,NIC,Nicaragua,FAO_CP_23014,Food price inflation,12.739985,2023,4
M,NLD,Netherlands,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",126.01,2023,4
M,NLD,Netherlands,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",136.7,2023,4
M,NLD,Netherlands,FAO_CP_23014,Food price inflation,15.573216,2023,4
M,NOR,Norway,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",129.0,2023,4
M,NOR,Norway,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",121.6,2023,4
M,NOR,Norway,FAO_CP_23014,Food price inflation,10.545455,2023,4
M,NPL,Nepal,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",153.260399,2023,4
M,NPL,Nepal,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",146.360627,2023,4
M,NPL,Nepal,FAO_CP_23014,Food price inflation,5.969838,2023,4
M,NZL,New Zealand,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",124.968856,2023,4
M,NZL,New Zealand,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",128.918473,2023,4
M,NZL,New Zealand,FAO_CP_23014,Food price inflation,13.833333,2023,4
M,OMN,Oman,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",108.828453,2023,4
M,OMN,Oman,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",107.642959,2023,4
M,OMN,Oman,FAO_CP_23014,Food price inflation,2.924528,2023,4
M,PAK,Pakistan,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",228.484127,2023,4
M,PAK,Pakistan,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",259.458402,2023,4
M,PAK,Pakistan,FAO_CP_23014,Food price inflation,48.072168,2023,4
M,PAN,Panama,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",106.357343,2023,4
M,PAN,Panama,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",108.762822,2023,4
M,PAN,Panama,FAO_CP_23014,Food price inflation,4.806976,2023,4
M,PER,Peru,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",135.77305,2023,4
M,PER,Peru,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",146.562861,2023,4
M,PER,Peru,FAO_CP_23014,Food price inflation,14.284783,2023,4
M,PHL,Philippines,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",132.615722,2023,4
M,PHL,Philippines,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",135.757772,2023,4
M,PHL,Philippines,FAO_CP_23014,Food price inflation,7.911111,2023,4
M,PLW,Palau,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",133.864753,2023,4
M,PLW,Palau,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",146.09531,2023,4
M,PLW,Palau,FAO_CP_23014,Food price inflation,20.327605,2023,4
M,PNG,Papua New Guinea,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",141.914224,2023,4
M,PNG,Papua New Guinea,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",135.470636,2023,4
M,PNG,Papua New Guinea,FAO_CP_23014,Food price inflation,8.258447,2023,4
M,POL,Poland,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",147.009395,2023,4
M,POL,Poland,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",163.835915,2023,4
M,POL,Poland,FAO_CP_23014,Food price inflation,19.536985,2023,4
M,PRI,Puerto Rico,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",114.57429,2023,4
M,PRI,Puerto Rico,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",121.016032,2023,4
M,PRI,Puerto Rico,FAO_CP_23014,Food price inflation,8.492597,2023,4
M,PRT,Portugal,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",118.367915,2023,4
M,PRT,Portugal,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",134.547053,2023,4
M,PRT,Portugal,FAO_CP_23014,Food price inflation,15.408062,2023,4
M,PRY,Paraguay,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",141.233648,2023,4
M,PRY,Paraguay,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",159.970569,2023,4
M,PRY,Paraguay,FAO_CP_23014,Food price inflation,7.126077,2023,4
M,PSE,West Bank and Gaza,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",110.147896,2023,4
M,PSE,West Bank and Gaza,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",110.265675,2023,4
M,PSE,West Bank and Gaza,FAO_CP_23014,Food price inflation,1.799238,2023,4
M,PYF,French Polynesia,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",109.959305,2023,4
M,PYF,French Polynesia,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",125.174849,2023,4
M,PYF,French Polynesia,FAO_CP_23014,Food price inflation,9.604217,2023,4
M,QAT,Qatar,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",110.22684,2023,4
M,QAT,Qatar,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",104.591627,2023,4
M,QAT,Qatar,FAO_CP_23014,Food price inflation,1.664087,2023,4
M,REU,Reunion,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",110.855429,2023,4
M,REU,Reunion,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",120.625134,2023,4
M,REU,Reunion,FAO_CP_23014,Food price inflation,6.130573,2023,4
M,ROU,Romania,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",145.39,2023,4
M,ROU,Romania,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",157.6,2023,4
M,ROU,Romania,FAO_CP_23014,Food price inflation,19.847909,2023,4
M,RUS,Russian Federation,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",156.246386,2023,4
M,RUS,Russian Federation,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",160.240066,2023,4
M,RUS,Russian Federation,FAO_CP_23014,Food price inflation,-0.613732,2023,4
M,RWA,Rwanda,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",188.001078,2023,4
M,RWA,Rwanda,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",244.749829,2023,4
M,RWA,Rwanda,FAO_CP_23014,Food price inflation,54.609831,2023,4
M,SAS,South Asia,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",221.601214,2023,4
M,SAS,South Asia,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",268.293558,2023,4
M,SAS,South Asia,FAO_CP_23014,Food price inflation,18.936197,2023,4
M,SAU,Saudi Arabia,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",113.200581,2023,4
M,SAU,Saudi Arabia,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",127.680033,2023,4
M,SAU,Saudi Arabia,FAO_CP_23014,Food price inflation,1.030673,2023,4
M,SDN,Sudan,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",16168.466174,2023,4
M,SDN,Sudan,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",8884.994422,2023,4
M,SDN,Sudan,FAO_CP_23014,Food price inflation,44.844948,2023,4
M,SEN,Senegal,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",124.639394,2023,4
M,SEN,Senegal,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",139.797031,2023,4
M,SEN,Senegal,FAO_CP_23014,Food price inflation,11.516045,2023,4
M,SGP,Singapore,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",113.901982,2023,4
M,SGP,Singapore,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",122.243014,2023,4
M,SGP,Singapore,FAO_CP_23014,Food price inflation,6.415862,2023,4
M,SLB,Solomon Islands,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",121.003168,2023,4
M,SLB,Solomon Islands,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",114.841123,2023,4
M,SLB,Solomon Islands,FAO_CP_23014,Food price inflation,6.499536,2023,4
M,SLE,Sierra Leone,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",379.497765,2023,4
M,SLE,Sierra Leone,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",425.35044,2023,4
M,SLE,Sierra Leone,FAO_CP_23014,Food price inflation,52.331827,2023,4
M,SLV,El Salvador,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",117.9204,2023,4
M,SLV,El Salvador,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",126.721977,2023,4
M,SLV,El Salvador,FAO_CP_23014,Food price inflation,10.364676,2023,4
M,SMR,San Marino,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",116.656806,2023,4
M,SMR,San Marino,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",138.765001,2023,4
M,SMR,San Marino,FAO_CP_23014,Food price inflation,13.527741,2023,4
M,SOM,Somalia,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",139.8441,2023,4
M,SOM,Somalia,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",151.521537,2023,4
M,SOM,Somalia,FAO_CP_23014,Food price inflation,6.599438,2023,4
M,SRB,Serbia,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",142.673766,2023,4
M,SRB,Serbia,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",161.441796,2023,4
M,SRB,Serbia,FAO_CP_23014,Food price inflation,23.104693,2023,4
M,SSD,South Sudan,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",6708.581237,2023,4
M,SSD,South Sudan,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",11987.088692,2023,4
M,SSD,South Sudan,FAO_CP_23014,Food price inflation,56.11744,2023,4
M,STP,Sao Tome and Principe,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",209.422095,2023,4
M,STP,Sao Tome and Principe,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",220.179906,2023,4
M,STP,Sao Tome and Principe,FAO_CP_23014,Food price inflation,24.951354,2023,4
M,SUR,Suriname,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",1009.318219,2023,4
M,SUR,Suriname,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",1199.781204,2023,4
M,SUR,Suriname,FAO_CP_23014,Food price inflation,67.026163,2023,4
M,SVK,Slovak Republic,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",139.424455,2023,4
M,SVK,Slovak Republic,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",160.0679,2023,4
M,SVK,Slovak Republic,FAO_CP_23014,Food price inflation,25.373961,2023,4
M,SVN,Slovenia,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",123.44,2023,4
M,SVN,Slovenia,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",140.28,2023,4
M,SVN,Slovenia,FAO_CP_23014,Food price inflation,15.752125,2023,4
M,SWE,Sweden,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",127.632706,2023,4
M,SWE,Sweden,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",138.770566,2023,4
M,SWE,Sweden,FAO_CP_23014,Food price inflation,16.860963,2023,4
M,SWZ,Eswatini,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",145.685537,2023,4
M,SWZ,Eswatini,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",167.450931,2023,4
M,SWZ,Eswatini,FAO_CP_23014,Food price inflation,14.764493,2023,4
M,SXM,Sint Maarten (Dutch part),FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",,2023,4
M,SYC,Seychelles,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",122.194513,2023,4
M,SYC,Seychelles,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",119.275733,2023,4
M,SYC,Seychelles,FAO_CP_23014,Food price inflation,1.814113,2023,4
M,SYR,Syrian Arab Republic,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",2287.155846,2023,4
M,SYR,Syrian Arab Republic,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",2378.080839,2023,4
M,SYR,Syrian Arab Republic,FAO_CP_23014,Food price inflation,69.597277,2023,4
M,TCD,Chad,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",121.149108,2023,4
M,TCD,Chad,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",116.677294,2023,4
M,TCD,Chad,FAO_CP_23014,Food price inflation,18.786693,2023,4
M,TGO,Togo,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",123.463764,2023,4
M,TGO,Togo,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",133.224243,2023,4
M,TGO,Togo,FAO_CP_23014,Food price inflation,4.635762,2023,4
M,THA,Thailand,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",110.82212,2023,4
M,THA,Thailand,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",115.550365,2023,4
M,THA,Thailand,FAO_CP_23014,Food price inflation,4.532578,2023,4
M,TJK,Tajikistan,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",165.763829,2023,4
M,TJK,Tajikistan,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",181.29866,2023,4
M,TJK,Tajikistan,FAO_CP_23014,Food price inflation,3.904725,2023,4
M,TLS,Timor-Leste,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",122.763721,2023,4
M,TLS,Timor-Leste,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",125.812566,2023,4
M,TLS,Timor-Leste,FAO_CP_23014,Food price inflation,9.225413,2023,4
M,TON,Tonga,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",143.132784,2023,4
M,TON,Tonga,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",155.452329,2023,4
M,TON,Tonga,FAO_CP_23014,Food price inflation,10.367893,2023,4
M,TTO,Trinidad and Tobago,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",121.247273,2023,4
M,TTO,Trinidad and Tobago,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",141.355703,2023,4
M,TTO,Trinidad and Tobago,FAO_CP_23014,Food price inflation,11.153846,2023,4
M,TUN,Tunisia,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",163.1,2023,4
M,TUN,Tunisia,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",173.0,2023,4
M,TUN,Tunisia,FAO_CP_23014,Food price inflation,15.641711,2023,4
M,TUR,Turkiye,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",499.017141,2023,4
M,TUR,Turkiye,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",656.24402,2023,4
M,TUR,Turkiye,FAO_CP_23014,Food price inflation,53.92244,2023,4
M,TZA,Tanzania,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",137.892286,2023,4
M,TZA,Tanzania,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",157.57549,2023,4
M,TZA,Tanzania,FAO_CP_23014,Food price inflation,9.085235,2023,4
M,UGA,Uganda,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",139.859696,2023,4
M,UGA,Uganda,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",150.294381,2023,4
M,UGA,Uganda,FAO_CP_23014,Food price inflation,18.386817,2023,4
M,UKR,Ukraine,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",238.950011,2023,4
M,UKR,Ukraine,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",250.227136,2023,4
M,UKR,Ukraine,FAO_CP_23014,Food price inflation,22.201946,2023,4
M,URY,Uruguay,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",185.457057,2023,4
M,URY,Uruguay,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",200.11775,2023,4
M,URY,Uruguay,FAO_CP_23014,Food price inflation,13.043557,2023,4
M,USA,United States,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",127.994629,2023,4
M,USA,United States,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",124.754449,2023,4
M,USA,United States,FAO_CP_23014,Food price inflation,7.009775,2023,4
M,UZB,Uzbekistan,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",251.951071,2023,4
M,UZB,Uzbekistan,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",299.831784,2023,4
M,UZB,Uzbekistan,FAO_CP_23014,Food price inflation,13.393836,2023,4
M,VCT,St. Vincent and the Grenadines,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",116.24988,2023,4
M,VCT,St. Vincent and the Grenadines,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",130.18089,2023,4
M,VCT,St. Vincent and the Grenadines,FAO_CP_23014,Food price inflation,11.701309,2023,4
M,VEN,"Venezuela, RB",FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",1159038517196.43,2023,4
M,VEN,"Venezuela, RB",FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",1658067260801.0,2023,4
M,VEN,"Venezuela, RB",FAO_CP_23014,Food price inflation,470.796303,2023,4
M,VGB,British Virgin Islands,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",,2023,4
M,VGB,British Virgin Islands,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",,2023,4
M,VGB,British Virgin Islands,FAO_CP_23014,Food price inflation,,2023,4
M,VNM,Viet Nam,FAO_CP_23012,"Consumer Prices, General Indices (2015 = 100)",125.044644,2023,4
M,VNM,Viet Nam,FAO_CP_23013,"Consumer Prices, Food Indices (2015 = 100)",125.769876,2023,4
